date,wholesale_price,item_code
2020-07-23,7.93,102900005116912
2020-07-23,10.25,102900005116943
2020-07-23,5.67,102900005117056
2020-07-23,11.43,102900005117209
2020-07-23,6.49,102900005118824
2020-07-23,4.05,102900005118831
2020-07-23,10.03,102900005119944
2020-07-23,2.8,102900005119975
2020-07-23,3.52,102900005123880
2020-07-23,7.0,102900005125808
2020-07-23,5.63,102900005125815
2020-07-23,5.11,102900011000328
2020-07-23,11.8,102900011001219
2020-07-23,1.44,102900011001561
2020-07-23,3.2,102900011001806
2020-07-23,5.0,102900011008522
2020-07-23,4.63,102900011009444
2020-07-23,4.77,102900011009970
2020-07-23,6.3,102900051004294
2020-07-23,4.77,102900051010455
2020-07-23,2.13,106956146480197
2020-07-24,6.15,102900005115779
2020-07-24,2.79,102900005115786
2020-07-24,9.82,102900005115793
2020-07-24,4.19,102900005115823
2020-07-24,4.34,102900005115908
2020-07-24,4.24,102900005115946
2020-07-24,4.37,102900005115984
2020-07-24,4.59,102900005116226
2020-07-24,11.29,102900005116233
2020-07-24,5.18,102900005116257
2020-07-24,3.39,102900005116509
2020-07-24,12.0,102900005116530
2020-07-24,5.31,102900005116547
2020-07-24,8.63,102900005116714
2020-07-24,8.0,102900005116899
2020-07-24,7.83,102900005116912
2020-07-24,8.88,102900005116943
2020-07-24,6.26,102900005117056
2020-07-24,11.61,102900005117209
2020-07-24,6.88,102900005118824
2020-07-24,4.03,102900005118831
2020-07-24,9.98,102900005119944
2020-07-24,2.8,102900005119975
2020-07-24,3.62,102900005123880
2020-07-24,10.74,102900005125808
2020-07-24,5.62,102900005125815
2020-07-24,5.06,102900011000328
2020-07-24,11.8,102900011001219
2020-07-24,3.13,102900011001806
2020-07-24,5.77,102900011008522
2020-07-24,4.62,102900011009444
2020-07-24,4.7,102900011009970
2020-07-24,22.0,102900051000944
2020-07-24,6.68,102900051004294
2020-07-24,4.69,102900051010455
2020-07-24,2.07,106956146480197
2020-07-25,4.22,102900005115762
2020-07-25,6.15,102900005115779
2020-07-25,3.2,102900005115786
2020-07-25,9.79,102900005115793
2020-07-25,4.97,102900005115823
2020-07-25,4.33,102900005115908
2020-07-25,4.23,102900005115946
2020-07-25,2.0,102900005115960
2020-07-25,4.38,102900005115984
2020-07-25,4.75,102900005116226
2020-07-25,11.56,102900005116233
2020-07-25,5.2,102900005116257
2020-07-25,3.55,102900005116509
2020-07-25,12.0,102900005116530
2020-07-25,5.3,102900005116547
2020-07-25,9.18,102900005116714
2020-07-25,8.0,102900005116899
2020-07-25,7.8,102900005116912
2020-07-25,9.84,102900005116943
2020-07-25,6.66,102900005117056
2020-07-25,11.16,102900005117209
2020-07-25,6.92,102900005118824
2020-07-25,4.03,102900005118831
2020-07-25,9.95,102900005119944
2020-07-25,2.8,102900005119975
2020-07-25,3.63,102900005123880
2020-07-25,10.82,102900005125808
2020-07-25,5.61,102900005125815
2020-07-25,5.06,102900011000328
2020-07-25,11.27,102900011001219
2020-07-25,3.11,102900011001806
2020-07-25,5.54,102900011008522
2020-07-25,5.0,102900011009444
2020-07-25,4.67,102900011009970
2020-07-25,6.81,102900051004294
2020-07-25,4.69,102900051010455
2020-07-25,2.07,106956146480197
2020-07-26,4.23,102900005115762
2020-07-26,6.15,102900005115779
2020-07-26,3.34,102900005115786
2020-07-26,9.72,102900005115793
2020-07-26,5.0,102900005115823
2020-07-26,4.48,102900005115908
2020-07-26,4.23,102900005115946
2020-07-26,2.0,102900005115960
2020-07-26,4.37,102900005115984
2020-07-26,4.94,102900005116226
2020-07-26,11.82,102900005116233
2020-07-26,5.29,102900005116257
2020-07-26,3.84,102900005116509
2020-07-26,12.0,102900005116530
2020-07-26,5.31,102900005116547
2020-07-26,9.42,102900005116714
2020-07-26,8.0,102900005116899
2020-07-26,7.73,102900005116912
2020-07-26,11.52,102900005116943
2020-07-26,6.68,102900005117056
2020-07-26,10.47,102900005117209
2020-07-26,7.08,102900005118824
2020-07-26,4.03,102900005118831
2020-07-26,9.95,102900005119944
2020-07-26,3.2,102900005119975
2020-07-26,5.69,102900005123880
2020-07-26,10.82,102900005125808
2020-07-26,5.62,102900005125815
2020-07-26,5.11,102900011000328
2020-07-26,10.59,102900011001219
2020-07-26,3.06,102900011001806
2020-07-26,5.0,102900011008522
2020-07-26,4.88,102900011009444
2020-07-26,4.66,102900011009970
2020-07-26,22.0,102900051000944
2020-07-26,6.75,102900051004294
2020-07-26,4.69,102900051010455
2020-07-26,2.05,106956146480197
2020-07-27,4.23,102900005115762
2020-07-27,6.15,102900005115779
2020-07-27,3.43,102900005115786
2020-07-27,9.76,102900005115793
2020-07-27,5.0,102900005115823
2020-07-27,4.52,102900005115908
2020-07-27,2.0,102900005115960
2020-07-27,4.38,102900005115984
2020-07-27,4.89,102900005116226
2020-07-27,11.29,102900005116233
2020-07-27,5.81,102900005116257
2020-07-27,4.16,102900005116509
2020-07-27,12.0,102900005116530
2020-07-27,5.33,102900005116547
2020-07-27,9.44,102900005116714
2020-07-27,7.63,102900005116899
2020-07-27,7.77,102900005116912
2020-07-27,12.08,102900005116943
2020-07-27,6.66,102900005117056
2020-07-27,10.52,102900005117209
2020-07-27,6.65,102900005118824
2020-07-27,4.04,102900005118831
2020-07-27,9.89,102900005119944
2020-07-27,3.6,102900005119975
2020-07-27,6.85,102900005123880
2020-07-27,10.89,102900005125808
2020-07-27,5.63,102900005125815
2020-07-27,5.1,102900011000328
2020-07-27,10.49,102900011001219
2020-07-27,3.12,102900011001806
2020-07-27,5.0,102900011008522
2020-07-27,4.64,102900011009444
2020-07-27,4.65,102900011009970
2020-07-27,2.1,102900011011546
2020-07-27,22.0,102900051000944
2020-07-27,6.72,102900051004294
2020-07-27,4.69,102900051010455
2020-07-27,2.01,106956146480197
2020-07-28,4.28,102900005115762
2020-07-28,6.15,102900005115779
2020-07-28,3.44,102900005115786
2020-07-28,9.6,102900005115793
2020-07-28,5.0,102900005115823
2020-07-28,4.55,102900005115908
2020-07-28,4.26,102900005115946
2020-07-28,2.0,102900005115960
2020-07-28,4.38,102900005115984
2020-07-28,4.81,102900005116226
2020-07-28,11.26,102900005116233
2020-07-28,5.72,102900005116257
2020-07-28,4.2,102900005116509
2020-07-28,12.0,102900005116530
2020-07-28,5.36,102900005116547
2020-07-28,9.44,102900005116714
2020-07-28,7.4,102900005116899
2020-07-28,7.81,102900005116912
2020-07-28,15.35,102900005116943
2020-07-28,6.67,102900005117056
2020-07-28,10.42,102900005117209
2020-07-28,6.39,102900005118824
2020-07-28,4.05,102900005118831
2020-07-28,9.91,102900005119944
2020-07-28,3.6,102900005119975
2020-07-28,7.14,102900005123880
2020-07-28,10.82,102900005125808
2020-07-28,5.65,102900005125815
2020-07-28,4.83,102900011000328
2020-07-28,10.18,102900011001219
2020-07-28,3.18,102900011001806
2020-07-28,5.0,102900011008522
2020-07-28,4.55,102900011009444
2020-07-28,4.49,102900011009970
2020-07-28,2.12,102900011011546
2020-07-28,6.67,102900051004294
2020-07-28,4.69,102900051010455
2020-07-28,2.0,106956146480197
2020-07-29,6.15,102900005115779
2020-07-29,3.43,102900005115786
2020-07-29,9.26,102900005115793
2020-07-29,5.0,102900005115823
2020-07-29,4.53,102900005115908
2020-07-29,4.31,102900005115946
2020-07-29,2.0,102900005115960
2020-07-29,4.69,102900005115984
2020-07-29,4.79,102900005116226
2020-07-29,11.08,102900005116233
2020-07-29,5.57,102900005116257
2020-07-29,4.19,102900005116509
2020-07-29,12.0,102900005116530
2020-07-29,5.35,102900005116547
2020-07-29,9.43,102900005116714
2020-07-29,7.4,102900005116899
2020-07-29,7.87,102900005116912
2020-07-29,16.34,102900005116943
2020-07-29,6.6,102900005117056
2020-07-29,10.33,102900005117209
2020-07-29,6.39,102900005118824
2020-07-29,4.08,102900005118831
2020-07-29,9.96,102900005119944
2020-07-29,3.6,102900005119975
2020-07-29,5.41,102900005123880
2020-07-29,10.83,102900005125808
2020-07-29,5.66,102900005125815
2020-07-29,4.72,102900011000328
2020-07-29,10.87,102900011001219
2020-07-29,3.41,102900011001806
2020-07-29,5.17,102900011008522
2020-07-29,4.44,102900011009444
2020-07-29,4.47,102900011009970
2020-07-29,6.5,102900051004294
2020-07-29,4.69,102900051010455
2020-07-29,2.01,106956146480197
2020-07-30,6.15,102900005115779
2020-07-30,3.52,102900005115786
2020-07-30,9.34,102900005115793
2020-07-30,5.0,102900005115823
2020-07-30,4.51,102900005115908
2020-07-30,2.0,102900005115960
2020-07-30,4.69,102900005115984
2020-07-30,8.43,102900005116219
2020-07-30,4.82,102900005116226
2020-07-30,11.07,102900005116233
2020-07-30,5.57,102900005116257
2020-07-30,4.12,102900005116509
2020-07-30,12.16,102900005116530
2020-07-30,5.32,102900005116547
2020-07-30,9.42,102900005116714
2020-07-30,7.4,102900005116899
2020-07-30,7.88,102900005116912
2020-07-30,15.72,102900005116943
2020-07-30,6.54,102900005117056
2020-07-30,11.51,102900005117209
2020-07-30,7.11,102900005118824
2020-07-30,4.07,102900005118831
2020-07-30,9.96,102900005119944
2020-07-30,3.6,102900005119975
2020-07-30,3.69,102900005123880
2020-07-30,9.91,102900005125808
2020-07-30,5.44,102900005125815
2020-07-30,5.09,102900011000328
2020-07-30,10.26,102900011001219
2020-07-30,3.41,102900011001806
2020-07-30,5.28,102900011008522
2020-07-30,4.47,102900011009444
2020-07-30,4.53,102900011009970
2020-07-30,6.74,102900051004294
2020-07-30,4.69,102900051010455
2020-07-30,2.06,106956146480197
2020-07-31,4.38,102900005115762
2020-07-31,6.15,102900005115779
2020-07-31,3.65,102900005115786
2020-07-31,9.28,102900005115793
2020-07-31,5.0,102900005115823
2020-07-31,4.51,102900005115908
2020-07-31,4.25,102900005115946
2020-07-31,2.0,102900005115960
2020-07-31,4.69,102900005115984
2020-07-31,4.92,102900005116226
2020-07-31,11.54,102900005116233
2020-07-31,5.57,102900005116257
2020-07-31,4.03,102900005116509
2020-07-31,12.6,102900005116530
2020-07-31,5.3,102900005116547
2020-07-31,9.42,102900005116714
2020-07-31,7.54,102900005116899
2020-07-31,7.82,102900005116912
2020-07-31,15.31,102900005116943
2020-07-31,6.54,102900005117056
2020-07-31,11.57,102900005117209
2020-07-31,7.22,102900005118824
2020-07-31,4.04,102900005118831
2020-07-31,10.01,102900005119944
2020-07-31,3.6,102900005119975
2020-07-31,3.69,102900005123880
2020-07-31,7.46,102900005125808
2020-07-31,5.42,102900005125815
2020-07-31,5.12,102900011000328
2020-07-31,10.34,102900011001219
2020-07-31,3.37,102900011001806
2020-07-31,5.28,102900011008522
2020-07-31,4.45,102900011009444
2020-07-31,4.64,102900011009970
2020-07-31,6.92,102900051004294
2020-07-31,4.69,102900051010455
2020-07-31,2.08,106956146480197
2020-08-01,4.78,102900005115762
2020-08-01,6.15,102900005115779
2020-08-01,3.64,102900005115786
2020-08-01,9.22,102900005115793
2020-08-01,4.99,102900005115823
2020-08-01,4.52,102900005115908
2020-08-01,4.72,102900005115946
2020-08-01,2.0,102900005115960
2020-08-01,4.69,102900005115984
2020-08-01,8.43,102900005116219
2020-08-01,4.89,102900005116226
2020-08-01,12.62,102900005116233
2020-08-01,4.81,102900005116257
2020-08-01,4.03,102900005116509
2020-08-01,12.6,102900005116530
2020-08-01,5.33,102900005116547
2020-08-01,9.43,102900005116714
2020-08-01,7.6,102900005116899
2020-08-01,7.8,102900005116912
2020-08-01,14.37,102900005116943
2020-08-01,6.55,102900005117056
2020-08-01,12.29,102900005117209
2020-08-01,7.23,102900005118824
2020-08-01,4.02,102900005118831
2020-08-01,9.95,102900005119944
2020-08-01,3.68,102900005119975
2020-08-01,6.44,102900005123880
2020-08-01,6.44,102900005125808
2020-08-01,5.41,102900005125815
2020-08-01,4.99,102900011000328
2020-08-01,10.81,102900011001219
2020-08-01,3.37,102900011001806
2020-08-01,3.83,102900011006689
2020-08-01,5.28,102900011008522
2020-08-01,4.45,102900011009444
2020-08-01,5.07,102900011009970
2020-08-01,6.81,102900051004294
2020-08-01,4.69,102900051010455
2020-08-01,2.08,106956146480197
2020-08-02,5.48,102900005115762
2020-08-02,6.33,102900005115779
2020-08-02,4.35,102900005115786
2020-08-02,9.21,102900005115793
2020-08-02,4.97,102900005115823
2020-08-02,4.43,102900005115908
2020-08-02,5.74,102900005115946
2020-08-02,2.0,102900005115960
2020-08-02,4.69,102900005115984
2020-08-02,8.44,102900005116219
2020-08-02,4.81,102900005116226
2020-08-02,12.68,102900005116233
2020-08-02,4.53,102900005116257
2020-08-02,3.71,102900005116509
2020-08-02,12.6,102900005116530
2020-08-02,5.34,102900005116547
2020-08-02,9.42,102900005116714
2020-08-02,4.02,102900005116790
2020-08-02,7.51,102900005116899
2020-08-02,7.79,102900005116912
2020-08-02,11.2,102900005116943
2020-08-02,6.38,102900005117056
2020-08-02,10.2,102900005117209
2020-08-02,10.66,102900005118817
2020-08-02,7.23,102900005118824
2020-08-02,4.04,102900005118831
2020-08-02,9.93,102900005119944
2020-08-02,3.72,102900005119975
2020-08-02,8.39,102900005123880
2020-08-02,5.95,102900005125808
2020-08-02,5.43,102900005125815
2020-08-02,4.22,102900011000328
2020-08-02,11.08,102900011001219
2020-08-02,3.37,102900011001806
2020-08-02,4.14,102900011006689
2020-08-02,11.0,102900011006948
2020-08-02,5.28,102900011008522
2020-08-02,4.44,102900011009444
2020-08-02,5.33,102900011009970
2020-08-02,2.12,102900011011546
2020-08-02,22.0,102900051000944
2020-08-02,6.24,102900051004294
2020-08-02,4.69,102900051010455
2020-08-02,2.05,106956146480197
2020-08-03,5.61,102900005115762
2020-08-03,7.7,102900005115779
2020-08-03,3.99,102900005115786
2020-08-03,9.22,102900005115793
2020-08-03,4.97,102900005115823
2020-08-03,4.4,102900005115908
2020-08-03,5.48,102900005115946
2020-08-03,2.0,102900005115960
2020-08-03,4.69,102900005115984
2020-08-03,9.53,102900005116219
2020-08-03,4.83,102900005116226
2020-08-03,12.21,102900005116233
2020-08-03,3.83,102900005116257
2020-08-03,3.61,102900005116509
2020-08-03,12.6,102900005116530
2020-08-03,5.4,102900005116547
2020-08-03,8.94,102900005116714
2020-08-03,4.02,102900005116790
2020-08-03,7.31,102900005116899
2020-08-03,7.82,102900005116912
2020-08-03,11.21,102900005116943
2020-08-03,5.9,102900005117056
2020-08-03,10.15,102900005117209
2020-08-03,10.54,102900005118817
2020-08-03,7.23,102900005118824
2020-08-03,4.12,102900005118831
2020-08-03,9.95,102900005119944
2020-08-03,3.61,102900005119975
2020-08-03,4.09,102900005123880
2020-08-03,5.93,102900005125808
2020-08-03,5.47,102900005125815
2020-08-03,5.21,102900011000328
2020-08-03,10.57,102900011001219
2020-08-03,3.34,102900011001806
2020-08-03,11.05,102900011006948
2020-08-03,5.28,102900011008522
2020-08-03,4.43,102900011009444
2020-08-03,5.13,102900011009970
2020-08-03,2.14,102900011011546
2020-08-03,22.0,102900051000944
2020-08-03,6.11,102900051004294
2020-08-03,4.69,102900051010455
2020-08-03,2.05,106956146480197
2020-08-04,4.21,102900005115762
2020-08-04,8.08,102900005115779
2020-08-04,2.97,102900005115786
2020-08-04,9.24,102900005115793
2020-08-04,4.69,102900005115823
2020-08-04,4.55,102900005115908
2020-08-04,4.2,102900005115946
2020-08-04,2.0,102900005115960
2020-08-04,5.0,102900005115984
2020-08-04,4.72,102900005116226
2020-08-04,4.49,102900005116257
2020-08-04,3.22,102900005116509
2020-08-04,13.0,102900005116530
2020-08-04,5.36,102900005116547
2020-08-04,8.76,102900005116714
2020-08-04,4.02,102900005116790
2020-08-04,7.2,102900005116899
2020-08-04,7.82,102900005116912
2020-08-04,11.69,102900005116943
2020-08-04,6.01,102900005117056
2020-08-04,10.3,102900005117209
2020-08-04,6.86,102900005118824
2020-08-04,4.07,102900005118831
2020-08-04,9.97,102900005119944
2020-08-04,3.6,102900005119975
2020-08-04,3.44,102900005123880
2020-08-04,6.08,102900005125808
2020-08-04,5.51,102900005125815
2020-08-04,4.7,102900011000175
2020-08-04,5.18,102900011000328
2020-08-04,9.63,102900011001219
2020-08-04,3.34,102900011001806
2020-08-04,4.27,102900011006689
2020-08-04,11.02,102900011006948
2020-08-04,4.65,102900011008522
2020-08-04,3.6,102900011009444
2020-08-04,4.83,102900011009970
2020-08-04,2.11,102900011011546
2020-08-04,22.0,102900051000944
2020-08-04,6.23,102900051004294
2020-08-04,4.69,102900051010455
2020-08-05,4.21,102900005115762
2020-08-05,8.08,102900005115779
2020-08-05,2.97,102900005115786
2020-08-05,9.25,102900005115793
2020-08-05,5.46,102900005115823
2020-08-05,4.56,102900005115908
2020-08-05,4.2,102900005115946
2020-08-05,2.0,102900005115960
2020-08-05,5.0,102900005115984
2020-08-05,12.94,102900005116219
2020-08-05,4.73,102900005116226
2020-08-05,13.81,102900005116233
2020-08-05,4.72,102900005116257
2020-08-05,3.07,102900005116509
2020-08-05,13.0,102900005116530
2020-08-05,5.38,102900005116547
2020-08-05,8.63,102900005116714
2020-08-05,4.02,102900005116790
2020-08-05,7.2,102900005116899
2020-08-05,7.82,102900005116912
2020-08-05,10.15,102900005116943
2020-08-05,6.06,102900005117056
2020-08-05,10.28,102900005118817
2020-08-05,6.85,102900005118824
2020-08-05,4.09,102900005118831
2020-08-05,9.97,102900005119944
2020-08-05,3.6,102900005119975
2020-08-05,6.03,102900005125808
2020-08-05,5.46,102900005125815
2020-08-05,4.71,102900011000175
2020-08-05,5.21,102900011000328
2020-08-05,4.26,102900011006689
2020-08-05,11.02,102900011006948
2020-08-05,5.95,102900011008522
2020-08-05,4.12,102900011009444
2020-08-05,4.81,102900011009970
2020-08-05,2.12,102900011011546
2020-08-05,22.0,102900051000944
2020-08-05,6.35,102900051004294
2020-08-05,4.69,102900051010455
2020-08-05,2.07,106956146480197
2020-08-06,4.26,102900005115762
2020-08-06,7.61,102900005115779
2020-08-06,2.97,102900005115786
2020-08-06,9.25,102900005115793
2020-08-06,5.02,102900005115823
2020-08-06,4.53,102900005115908
2020-08-06,4.2,102900005115946
2020-08-06,2.0,102900005115960
2020-08-06,5.16,102900005115984
2020-08-06,12.29,102900005116219
2020-08-06,4.79,102900005116226
2020-08-06,14.12,102900005116233
2020-08-06,4.98,102900005116257
2020-08-06,3.03,102900005116509
2020-08-06,13.0,102900005116530
2020-08-06,5.35,102900005116547
2020-08-06,8.56,102900005116714
2020-08-06,4.02,102900005116790
2020-08-06,7.2,102900005116899
2020-08-06,7.8,102900005116912
2020-08-06,9.15,102900005116943
2020-08-06,6.08,102900005117056
2020-08-06,10.3,102900005117209
2020-08-06,6.46,102900005118824
2020-08-06,4.06,102900005118831
2020-08-06,9.98,102900005119944
2020-08-06,3.6,102900005119975
2020-08-06,3.2,102900005123880
2020-08-06,7.58,102900005125808
2020-08-06,5.36,102900005125815
2020-08-06,4.71,102900011000175
2020-08-06,5.2,102900011000328
2020-08-06,9.41,102900011001219
2020-08-06,3.34,102900011001806
2020-08-06,4.25,102900011006689
2020-08-06,11.02,102900011006948
2020-08-06,5.0,102900011008522
2020-08-06,4.18,102900011009444
2020-08-06,4.8,102900011009970
2020-08-06,2.1,102900011011546
2020-08-06,22.0,102900051000944
2020-08-06,5.14,102900051004294
2020-08-06,4.69,102900051010455
2020-08-06,2.08,106956146480197
2020-08-07,4.02,102900005115762
2020-08-07,7.24,102900005115779
2020-08-07,2.97,102900005115786
2020-08-07,9.19,102900005115793
2020-08-07,4.69,102900005115823
2020-08-07,4.59,102900005115908
2020-08-07,2.0,102900005115960
2020-08-07,5.31,102900005115984
2020-08-07,4.76,102900005116226
2020-08-07,12.72,102900005116233
2020-08-07,3.74,102900005116257
2020-08-07,3.17,102900005116509
2020-08-07,13.0,102900005116530
2020-08-07,5.38,102900005116547
2020-08-07,8.59,102900005116714
2020-08-07,4.02,102900005116790
2020-08-07,7.2,102900005116899
